y_true,y_pred,control,model,seed,n,r2,rmse,mae
8.73,8.814871992427667,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.75,8.350591883497337,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.75,6.66729072674027,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.77,6.977986954672312,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.79,7.997917023705813,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.8,5.968577469207629,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.8,7.811681907952007,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.81,7.038539178773883,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.82,5.595885371672451,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.83,8.321221358913316,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.85,4.451753749524257,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.85,8.085741997235074,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.87,6.460593266770436,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.88,7.501464963331894,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.89,7.994483730029086,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.89,6.264768606319173,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.9,8.299596559162962,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.9,7.105532116643723,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.91,6.534737431437191,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.92,7.9946264987879,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.94,6.6424409259938875,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.95,6.614896017786257,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.98,6.31991916464463,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.98,5.085909590044286,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.99,7.974739845213909,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.0,6.97253037522689,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.02,7.82561337081168,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.035,6.288028685585883,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.05,7.683129018863885,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.06,4.430788133760214,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.09,4.360760091731524,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.1,7.809872360000685,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.12,6.097878559518545,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.14,6.623250897937097,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.14,7.464154532636007,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.15,6.156104943330085,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.16,7.833267731189246,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.19,8.687681885075113,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.19,6.327729177888162,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.2,4.72395366341958,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.2,6.105804500044154,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.23,7.0204376294068185,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.25,7.518145476627177,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.26,6.200601900724681,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.26,5.656324366193235,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.27,6.8632706608580545,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.28,5.3232540088857325,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.3,6.591956004888626,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.3,7.17060101773446,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.32,6.109822772055493,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.33,6.258167523761444,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.34,5.991612370435752,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.36,7.465695133115567,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.38,7.268878728105389,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.39,7.36778645346465,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.4,7.4393999591414435,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.43,6.915138026050912,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.44,7.630856951546433,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.46,6.838098503357967,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.46,7.157552477174391,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.47,5.481164217107284,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.48,7.179582970453474,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.49,5.301641620971433,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.5,6.9677702412564475,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.5,3.5101577874127043,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.51,7.3567955368933475,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.51,9.551216168904048,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.525,6.756202876253389,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.54,7.4309867609263724,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.54,5.320954098846513,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.55,9.184651896489504,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.57,6.1960248480326605,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.59,6.510904304502817,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.6,5.3923361808359385,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.6,6.139943684625657,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.63,5.668688826743114,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.64,7.121597912388862,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.65,8.31998300363841,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.69,7.429345291327944,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.7,7.420624936086401,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.7,9.009665073652187,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.72,5.426885046455196,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.73,4.114512354116885,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.74,9.685763060059928,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.75,7.142938884359482,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.78,7.99317580430709,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.8,7.3605519025200365,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.8,6.198764073400588,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.81,7.729027130300914,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.825,7.093379375523813,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.83,8.345248414933081,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.84,7.072382429809501,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.85,5.624611549480423,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.86,6.869584216304531,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.88,7.987531334570171,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.9,7.157702272868457,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.91,7.496305669763613,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.92,6.413945066158686,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.93,7.280121691378884,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.94,7.50726620042792,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.96,8.010569851942602,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.99,7.249155504636805,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.0,8.277677532544235,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.0,5.854197816330439,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.0,5.8477171118356175,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.02,7.868494745731686,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.03,8.00908864754314,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.05,3.9103112807541067,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.08,7.307676232379697,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.1,7.1336770293130485,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.1,5.347585300707862,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.12,8.155553218222783,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.14,6.502425448025337,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.15,9.54546758303395,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.16,6.748402785302732,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.2,6.439412944339644,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.2,5.9397887243276255,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.21,6.6315071123524785,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.22,6.430604152210407,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.23,7.812695290595362,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.23,6.742489396740392,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.24,5.591960628494235,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.25,5.565611410122477,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.27,6.36370365206714,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.29,6.916837661463268,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.3,5.261080005221128,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.3,6.744953269002788,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.32,7.3118549756599585,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.35,5.992520650735222,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.37,6.3294575392952765,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.4,6.299892182951719,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.42,5.68274099508195,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.43,5.84344269658255,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.45,7.90099390494151,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.47,8.51753618611855,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.49,6.877564029833206,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.5,5.763343259356489,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.5,7.579051715604249,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.52,10.85560798727339,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.54,6.465091475902472,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.55,8.690583955318598,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.57,7.2416733207401744,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.58,6.488978851350476,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.6,6.94174565918023,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.6,7.122394614184558,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.63,8.75049809617327,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.65,5.5479652269675155,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.68,5.637927655570802,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.7,6.928461306384983,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.7,5.356850776452113,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.71,6.29367957599053,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.72,4.904695622194522,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.74,5.199876318899573,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.75,7.039878208554852,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.77,8.575805911851056,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.78,5.714895775792917,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.79,7.332774114331924,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.8,8.038532741248991,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.81,9.130486150278747,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.83,7.804676376351225,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.84,8.390146930592664,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.85,4.351818730032734,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.85,5.247064381385557,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.86,6.818536716381419,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.88,5.382137380364063,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.89,6.877610961134605,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.9,6.448270427284038,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.9,8.181644452627646,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.9,9.260333013918082,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.93,7.252114241597278,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.94,5.116028082297921,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.95,8.053328989638336,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.97,6.154704953328106,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
10.99,7.2836317947982,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.0,4.755614889439564,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.05,5.077956582809278,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.07,6.366054789789719,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.1,9.791060108377927,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.1,6.0492875653658915,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.13,7.17568178754983,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.18,8.473342569607372,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.2,6.039582635432831,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.21,7.109974151952993,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.23,8.790915398833123,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.25,7.753136480788304,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.26,7.648300987373665,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.29,4.931240033449325,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.3,7.057160884852367,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.34,6.807929199531052,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.35,8.854562146650778,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.4,6.188852886331138,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.4,6.559951083288719,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.4,4.504341656854816,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.415,7.1578324827592175,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.46,5.580041002945262,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.48,7.313005828178604,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.5,6.699541964581993,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.5,6.249269738646898,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.5,6.949500084946752,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.53,5.812687560983885,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.56,6.903966793403055,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.6,6.071449029784845,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.62,6.209213634442105,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.7,6.025677113201703,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.75,3.8217008005636925,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.8,6.601120109414006,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.8,7.903306569073359,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.84,8.91449122388506,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.85,6.819561176961708,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.88,6.0155752977642525,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.9,7.256978360608279,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.95,6.828254395591171,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
11.99,5.545847887962932,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
12.02,6.904392942487158,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
12.09,7.344553168010084,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
12.1,7.192929575907037,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
12.14,6.911915198676201,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
12.2,7.903342874056423,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
12.2,6.793549659175924,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
12.3,7.426048434168916,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
12.3,7.1340088057663475,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
12.35,7.734571537646933,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
12.4,8.173974334603836,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
12.44,6.425167575670595,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
12.5,4.8206694790409275,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
12.52,6.0619552057457025,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
12.55,6.9591608814130295,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
12.64,8.000646023334916,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
12.75,8.762641774556819,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
12.8,8.372319934531436,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
12.8,6.29763970102203,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
12.85,9.287387747351323,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
12.97,8.237911257579752,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
13.07,7.2067308684684175,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
13.1,8.464995767411683,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
13.27,4.631117118597906,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
13.33,5.936929035038542,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
13.46,4.710242544283445,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
13.5,7.756114358643936,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
13.86,3.9087278786513884,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
14.1,8.988458300507332,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
14.34,5.914382322948865,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
14.54,2.1508803848010416,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
14.7,8.551764861572213,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
15.2,5.113255765949052,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
15.54,6.719683208695621,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
15.97,5.632334701233998,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
16.65,5.158640596447083,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
18.08,5.637705820505372,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
18.46,6.7360088996706295,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
